Tick,Hero,Item1,Item2,Item3,Item4,Item5,Item6,Item7,Item8,Item9,
33803,CDOTA_Unit_Hero_AncientApparition,5424328,16777215,9011407,14582882,7799008,15040738,2573779,16777215,16777215
33809,CDOTA_Unit_Hero_Grimstroke,6571406,3293446,9830663,7684360,5194792,16777215,16777215,16777215,16777215
33825,CDOTA_Unit_Hero_Grimstroke,6571406,16777215,9830663,7684360,5194792,16777215,16777215,16777215,16777215
33861,CDOTA_Unit_Hero_Grimstroke,6571406,16777215,16777215,7684360,5194792,16777215,16777215,16777215,16777215
33869,CDOTA_Unit_Hero_Grimstroke,6571406,16777215,16777215,7684360,16777215,16777215,16777215,16777215,16777215
33877,CDOTA_Unit_Hero_Grimstroke,6571406,9830663,16777215,7684360,16777215,16777215,16777215,16777215,16777215
33879,CDOTA_Unit_Hero_Nevermore,6341864,7471829,14811361,5227697,16777215,12010304,7930687,16777215,16777215
33881,CDOTA_Unit_Hero_Grimstroke,6571406,9830663,3293446,7684360,16777215,16777215,16777215,16777215,16777215
33899,CDOTA_Unit_Hero_Nevermore,6341864,7471829,14811361,5227697,16777215,12010304,7930687,16777215,16777215
33945,CDOTA_Unit_Hero_AncientApparition,5424328,3588791,9011407,14582882,7799008,15040738,2573779,16777215,16777215
34115,CDOTA_Unit_Hero_Beastmaster,5784013,3981570,968100,9568521,1442999,16777215,16777215,16777215,16777215
34167,CDOTA_Unit_Hero_Abaddon,16777215,15271178,11388328,16777215,16777215,753906,16777215,16777215,16777215
34225,CDOTA_Unit_Hero_Nevermore,6341864,7471829,14811361,5227697,16777215,12010304,7930687,16777215,16777215
34265,CDOTA_Unit_Hero_Morphling,6899009,10929556,4408402,11763942,8570163,16777215,16777215,16777215,16777215
34329,CDOTA_Unit_Hero_Nevermore,6341864,7471829,14811361,5227697,16777215,12010304,7930687,16777215,16777215
34345,CDOTA_Unit_Hero_AncientApparition,5424328,3588791,9011407,14582882,7799008,15040738,2573779,16777215,16777215
34381,CDOTA_Unit_Hero_Nevermore,6341864,7471829,14811361,5227697,16777215,12010304,7930687,16777215,16777215
34499,CDOTA_Unit_Hero_Tusk,1245840,15615066,9094159,10962210,12485281,16777215,16777215,16777215,16777215
34587,CDOTA_Unit_Hero_Void_Spirit,10126696,11976901,722198,5898445,6522262,10847368,16777215,16777215,16777215
34591,CDOTA_Unit_Hero_Grimstroke,6571406,9830663,3293446,7684360,16777215,16777215,16777215,16777215,16777215
34625,CDOTA_Unit_Hero_Beastmaster,5784013,3981570,968100,9568521,1442999,16777215,16777215,16777215,16777215
34667,CDOTA_Unit_Hero_Grimstroke,6571406,9830663,3293446,7684360,16777215,16777215,16777215,16777215,16777215
34671,CDOTA_Unit_Hero_Grimstroke,6571406,9830663,3293446,7684360,16777215,16777215,16777215,16777215,16777215
34679,CDOTA_Unit_Hero_Tusk,1245840,15615066,15615199,10962210,12485281,16777215,16777215,16777215,16777215
34681,CDOTA_Unit_Hero_Void_Spirit,10126696,11976901,722198,5898445,6522262,10847368,16777215,16777215,16777215
34687,CDOTA_Unit_Hero_Void_Spirit,10126696,11976901,722198,5898445,6522262,10847368,16777215,16777215,16777215
34879,CDOTA_Unit_Hero_Beastmaster,5784013,3981570,968100,9568521,1442999,16777215,16777215,16777215,16777215
34905,CDOTA_Unit_Hero_Tusk,1245840,15615066,16777215,10962210,12485281,16777215,16777215,16777215,16777215
34911,CDOTA_Unit_Hero_AncientApparition,5424328,3588791,9011407,16777215,7799008,15040738,2573779,16777215,16777215
35051,CDOTA_Unit_Hero_Nevermore,6341864,7471829,12862899,5227697,14009545,12010304,7930687,16777215,16777215
35081,CDOTA_Unit_Hero_Nevermore,6341864,14009545,12862899,5227697,7471829,12010304,7930687,16777215,16777215
35105,CDOTA_Unit_Hero_AncientApparition,5424328,3588791,9011407,16777215,7799008,15040738,2573779,16777215,16777215
35123,CDOTA_Unit_Hero_AncientApparition,5424328,3588791,9011407,16777215,7799008,15040738,2573779,16777215,16777215
35181,CDOTA_Unit_Hero_Void_Spirit,16777215,11976901,722198,5898445,6522262,10847368,10126696,16777215,16777215
35247,CDOTA_Unit_Hero_PhantomAssassin,16777215,16303512,16777215,11748483,4063976,7798994,16777215,16777215,16777215
35251,CDOTA_Unit_Hero_PhantomAssassin,16777215,16303512,16777215,11748483,4063976,7798994,16777215,16777215,16777215
35383,CDOTA_Unit_Hero_Void_Spirit,16777215,11976901,722198,10126696,6522262,10847368,5898445,16777215,16777215
35437,CDOTA_Unit_Hero_Mars,16777215,15810775,11240828,6308039,12240195,16777215,16777215,16777215,16777215
35441,CDOTA_Unit_Hero_Mars,16777215,15810775,11240828,6308039,12240195,16777215,16777215,16777215,16777215
35463,CDOTA_Unit_Hero_Mars,16777215,15810775,11240828,6308039,12240195,16777215,16777215,16777215,16777215
35465,CDOTA_Unit_Hero_Mars,16777215,15810775,11240828,6308039,12240195,16777215,16777215,16777215,16777215
35579,CDOTA_Unit_Hero_Void_Spirit,5898445,11976901,722198,10126696,6522262,10847368,16777215,16777215,16777215
35585,CDOTA_Unit_Hero_Void_Spirit,10126696,11976901,722198,5898445,6522262,10847368,16777215,16777215,16777215
35669,CDOTA_Unit_Hero_Void_Spirit,10126696,11976901,722198,5898445,6522262,10847368,263427,16777215,16777215
35709,CDOTA_Unit_Hero_Beastmaster,5784013,3981570,968100,9568521,1442999,12763395,16777215,16777215,16777215
35719,CDOTA_Unit_Hero_Void_Spirit,263427,11976901,722198,5898445,6522262,10847368,10126696,16777215,16777215
36011,CDOTA_Unit_Hero_Grimstroke,6571406,9830663,3293446,16777215,16777215,16777215,16777215,16777215,16777215
36015,CDOTA_Unit_Hero_Morphling,6899009,10929556,4408402,11763942,8570163,16777215,16777215,16777215,16777215
36019,CDOTA_Unit_Hero_Morphling,6899009,10929556,4408402,11763942,8570163,16777215,16777215,16777215,16777215
36061,CDOTA_Unit_Hero_AncientApparition,5424328,3588791,9011407,14878136,7799008,15040738,2573779,16777215,16777215
36119,CDOTA_Unit_Hero_Grimstroke,6571406,9830663,3293446,6341940,2016034,16777215,16777215,16777215,16777215
36173,CDOTA_Unit_Hero_Void_Spirit,263427,11976901,722198,16777215,6522262,10847368,10126696,16777215,16777215
36223,CDOTA_Unit_Hero_PhantomAssassin,3933525,16303512,16777215,11748483,4063976,7798994,16777215,16777215,16777215
36225,CDOTA_Unit_Hero_Void_Spirit,263427,11976901,722198,10126696,6522262,10847368,16777215,16777215,16777215
36357,CDOTA_Unit_Hero_AncientApparition,5424328,16777215,9011407,14878136,7799008,15040738,2573779,16777215,16777215
36379,CDOTA_Unit_Hero_Grimstroke,6571406,9830663,3293446,6341940,16777215,2016034,16777215,16777215,16777215
36469,CDOTA_Unit_Hero_Abaddon,16777215,15271178,16777215,16777215,16777215,753906,16777215,16777215,16777215
36505,CDOTA_Unit_Hero_Grimstroke,6571406,9830663,3293446,6341940,16777215,16777215,16777215,16777215,16777215
36515,CDOTA_Unit_Hero_PhantomAssassin,3933525,16303512,16777215,11748483,4063976,7798994,16777215,16777215,16777215
36527,CDOTA_Unit_Hero_Nevermore,6341864,14009545,12862899,5227697,7471829,12010304,7930687,1901631,16777215
36547,CDOTA_Unit_Hero_Nevermore,6341864,14009545,12862899,5227697,7471829,1901631,7930687,12010304,16777215
36595,CDOTA_Unit_Hero_Mars,12731738,15810775,11240828,6308039,12633173,16777215,16777215,16777215,16777215
36631,CDOTA_Unit_Hero_Mars,12731738,15810775,11240828,6308039,16777215,12633173,16777215,16777215,16777215
36721,CDOTA_Unit_Hero_Grimstroke,6571406,16777215,3293446,6341940,16777215,16777215,16777215,9830663,16777215
36737,CDOTA_Unit_Hero_Grimstroke,6571406,16777215,9830663,6341940,16777215,16777215,16777215,3293446,16777215
36751,CDOTA_Unit_Hero_Grimstroke,6571406,16777215,9830663,6341940,3293446,16777215,16777215,16777215,16777215
36767,CDOTA_Unit_Hero_Beastmaster,5784013,3981570,968100,9568521,1442999,12763395,16777215,16777215,16777215
36813,CDOTA_Unit_Hero_Grimstroke,6571406,16777215,9830663,6341940,3293446,16777215,16777215,16777215,16777215
36819,CDOTA_Unit_Hero_Nevermore,6341864,14009545,12862899,5227697,7471829,1901631,7930687,12010304,16777215
36859,CDOTA_Unit_Hero_Grimstroke,6571406,16777215,9830663,6341940,3293446,16777215,16777215,16777215,16777215
36961,CDOTA_Unit_Hero_Beastmaster,5784013,3981570,968100,9568521,1442999,12763395,16777215,16777215,16777215
36967,CDOTA_Unit_Hero_Beastmaster,5784013,3981570,968100,9568521,1442999,12763395,16777215,16777215,16777215
36969,CDOTA_Unit_Hero_PhantomAssassin,3933525,16303512,16777215,16777215,4063976,7798994,16777215,16777215,16777215
36989,CDOTA_Unit_Hero_AncientApparition,5424328,16777215,9011407,14878136,7799008,15040738,2573779,16777215,16777215
36991,CDOTA_Unit_Hero_AncientApparition,5424328,16777215,9011407,14878136,7799008,15040738,2573779,16777215,16777215
37061,CDOTA_Unit_Hero_Morphling,6899009,10929556,4408402,11763942,8570163,13747595,16777215,16777215,16777215
37159,CDOTA_Unit_Hero_AncientApparition,5424328,16777215,9011407,14878136,7799008,15040738,2573779,16777215,16777215
37163,CDOTA_Unit_Hero_AncientApparition,5424328,16777215,9011407,14878136,7799008,15040738,2573779,16777215,16777215
37227,CDOTA_Unit_Hero_Abaddon,16777215,15271178,16777215,16777215,16777215,753906,16777215,16777215,16777215
37239,CDOTA_Unit_Hero_Abaddon,16777215,15271178,16777215,16777215,16777215,753906,16777215,16777215,16777215
37245,CDOTA_Unit_Hero_PhantomAssassin,3933525,16303512,16777215,16777215,4063976,7798994,16777215,16777215,16777215
37375,CDOTA_Unit_Hero_Abaddon,6178295,15271178,16777215,16777215,16777215,753906,16777215,16777215,16777215
37413,CDOTA_Unit_Hero_Grimstroke,6571406,1263085,9830663,6341940,3293446,16777215,16777215,16777215,16777215
37433,CDOTA_Unit_Hero_Grimstroke,6571406,16777215,9830663,6341940,3293446,16777215,16777215,16777215,16777215
37523,CDOTA_Unit_Hero_Nevermore,6341864,14009545,12862899,5227697,7471829,1901631,7930687,12010304,16777215
37615,CDOTA_Unit_Hero_Beastmaster,5784013,3981570,968100,16777215,1442999,12763395,9568521,16777215,16777215
37625,CDOTA_Unit_Hero_Nevermore,6341864,14009545,12862899,5227697,7471829,1901631,7930687,12010304,16777215
37625,CDOTA_Unit_Hero_Grimstroke,6571406,16777215,9830663,6341940,3293446,16777215,16777215,16777215,16777215
37641,CDOTA_Unit_Hero_Beastmaster,5784013,16777215,968100,16777215,1442999,12763395,9568521,3981570,16777215
37693,CDOTA_Unit_Hero_Nevermore,6341864,14009545,12862899,5227697,7471829,1901631,7930687,12010304,16777215
37709,CDOTA_Unit_Hero_Beastmaster,5784013,4998624,968100,3785415,1442999,12763395,9568521,3981570,16777215
37717,CDOTA_Unit_Hero_AncientApparition,5424328,16777215,9011407,4276493,7799008,15040738,2573779,16777215,16777215
37747,CDOTA_Unit_Hero_Mars,16777215,15810775,11240828,6308039,16777215,12633173,16777215,16777215,16777215
37767,CDOTA_Unit_Hero_Nevermore,6341864,14009545,12862899,5227697,7471829,1901631,7930687,12010304,16777215
37779,CDOTA_Unit_Hero_Nevermore,6341864,14009545,12862899,5227697,7471829,1901631,7930687,12010304,16777215
37837,CDOTA_Unit_Hero_Tusk,1245840,16777215,16777215,10962210,12485281,16777215,16777215,16777215,16777215
38031,CDOTA_Unit_Hero_PhantomAssassin,3933525,16303512,16777215,16777215,4063976,7798994,16777215,16777215,16777215
38033,CDOTA_Unit_Hero_AncientApparition,5424328,9569769,9011407,4276493,9159709,16777215,2573779,16777215,16777215
38101,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,9011407,4276493,9569769,16777215,2573779,16777215,16777215
38217,CDOTA_Unit_Hero_PhantomAssassin,3933525,16303512,7357139,16777215,4063976,7798994,16777215,16777215,16777215
38285,CDOTA_Unit_Hero_Abaddon,6178295,15271178,16777215,16777215,16777215,753906,16777215,16777215,16777215
38301,CDOTA_Unit_Hero_Abaddon,6178295,15271178,16777215,16777215,16777215,753906,16777215,16777215,16777215
38347,CDOTA_Unit_Hero_Abaddon,6178295,15271178,16777215,16777215,16777215,753906,16777215,16777215,16777215
38365,CDOTA_Unit_Hero_Morphling,6899009,10929556,4408402,11763942,8570163,13747595,16777215,16777215,16777215
38369,CDOTA_Unit_Hero_Morphling,6899009,10929556,4408402,11763942,8570163,13747595,16777215,16777215,16777215
38375,CDOTA_Unit_Hero_Morphling,6899009,10929556,4408402,11763942,8570163,13747595,16777215,16777215,16777215
38487,CDOTA_Unit_Hero_Morphling,6899009,10929556,4408402,11763942,8570163,13747595,16777215,16777215,16777215
38607,CDOTA_Unit_Hero_Nevermore,16777215,14009545,12862899,5227697,7471829,1901631,7930687,12010304,16777215
38653,CDOTA_Unit_Hero_Morphling,16777215,10929556,4408402,11763942,8570163,13747595,16777215,16777215,16777215
38749,CDOTA_Unit_Hero_Nevermore,14205996,14009545,12862899,5227697,7471829,1901631,7930687,12010304,4195777
38751,CDOTA_Unit_Hero_Tusk,1245840,16777215,16777215,10962210,12485281,16777215,16777215,16777215,16777215
38865,CDOTA_Unit_Hero_PhantomAssassin,3933525,16303512,7357139,16777215,4063976,7798994,16777215,16777215,16777215
38871,CDOTA_Unit_Hero_Tusk,1245840,8045637,16777215,10962210,12485281,16777215,16777215,16777215,16777215
38873,CDOTA_Unit_Hero_Tusk,1245840,8045637,16598473,10962210,12485281,16777215,16777215,16777215,16777215
38899,CDOTA_Unit_Hero_Tusk,1245840,16777215,16598473,10962210,12485281,8045637,16777215,16777215,16777215
38933,CDOTA_Unit_Hero_Abaddon,6178295,15271178,7586843,16777215,16777215,753906,16777215,16777215,16777215
38933,CDOTA_Unit_Hero_Grimstroke,6571406,16777215,9830663,6341940,3293446,16777215,16777215,16777215,16777215
38935,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,9011407,4276493,9569769,16777215,2573779,16777215,16777215
38939,CDOTA_Unit_Hero_Grimstroke,6571406,16777215,9830663,6341940,3293446,16777215,16777215,16777215,16777215
38969,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,9011407,4276493,9569769,16777215,2573779,16777215,16777215
39001,CDOTA_Unit_Hero_Abaddon,6178295,15271178,16777215,16777215,16777215,753906,16777215,16777215,16777215
39187,CDOTA_Unit_Hero_PhantomAssassin,3933525,16303512,7357139,16777215,4063976,7798994,16777215,16777215,16777215
39245,CDOTA_Unit_Hero_Abaddon,6178295,15271178,16777215,16777215,16777215,753906,16777215,16777215,16777215
39497,CDOTA_Unit_Hero_Abaddon,6178295,15271178,16777215,16777215,16777215,753906,16777215,16777215,16777215
39663,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,9011407,4276493,9569769,3130515,2573779,16777215,16777215
39681,CDOTA_Unit_Hero_Grimstroke,6571406,9749629,9830663,6341940,3293446,16777215,16777215,16777215,16777215
39705,CDOTA_Unit_Hero_Grimstroke,6571406,16777215,9830663,6341940,3293446,16777215,16777215,16777215,16777215
39729,CDOTA_Unit_Hero_Morphling,16777215,10929556,4408402,11763942,8570163,11371801,16777215,16777215,16777215
39771,CDOTA_Unit_Hero_Morphling,16777215,10929556,11371801,11763942,8570163,4408402,16777215,16777215,16777215
40039,CDOTA_Unit_Hero_Nevermore,4195777,14009545,12862899,5227697,7471829,1901631,7930687,12010304,14205996
40107,CDOTA_Unit_Hero_Nevermore,4195777,14009545,12862899,5227697,7471829,1901631,7930687,12010304,14205996
40131,CDOTA_Unit_Hero_Mars,2704525,15810775,11240828,6308039,16777215,12633173,16777215,16777215,16777215
40159,CDOTA_Unit_Hero_PhantomAssassin,9569647,16303512,16777215,16777215,4063976,7798994,16777215,16777215,16777215
40299,CDOTA_Unit_Hero_Nevermore,4195777,14009545,12862899,5227697,7471829,1901631,7930687,16777215,14205996
40319,CDOTA_Unit_Hero_Nevermore,4195777,14009545,12862899,5227697,7471829,1901631,16777215,16777215,14205996
40371,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,9011407,2573779,9569769,3130515,4276493,16777215,16777215
40391,CDOTA_Unit_Hero_Morphling,16777215,10929556,11371801,11763942,8570163,5914829,16777215,16777215,16777215
40483,CDOTA_Unit_Hero_Tusk,9061746,2163991,16598473,10962210,12485281,16777215,16777215,16777215,16777215
40525,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,9011407,16777215,9569769,3130515,4276493,16777215,16777215
40675,CDOTA_Unit_Hero_Abaddon,6178295,15271178,16777215,16777215,16777215,753906,16777215,16777215,16777215
40675,CDOTA_Unit_Hero_Nevermore,4195777,14009545,12862899,14205996,7471829,1901631,16777215,16777215,5227697
40691,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,9011407,4276493,9569769,3130515,16777215,16777215,16777215
40837,CDOTA_Unit_Hero_Void_Spirit,263427,11976901,722198,10126696,6522262,10847368,16777215,16777215,16777215
40839,CDOTA_Unit_Hero_Tusk,16777215,2163991,16598473,10962210,12485281,9061746,16777215,16777215,16777215
40865,CDOTA_Unit_Hero_Nevermore,4195777,14009545,12862899,16777215,7471829,1901631,16777215,16777215,5227697
40867,CDOTA_Unit_Hero_Void_Spirit,263427,11976901,722198,10126696,6522262,10847368,16777215,16777215,16777215
41007,CDOTA_Unit_Hero_Nevermore,4195777,14009545,12862899,16777215,7471829,1901631,16777215,16777215,5227697
41047,CDOTA_Unit_Hero_Nevermore,4195777,14009545,12862899,5227697,7471829,1901631,16777215,16777215,16777215
41095,CDOTA_Unit_Hero_Morphling,16777215,10929556,11371801,11763942,8570163,5914829,16777215,16777215,16777215
41163,CDOTA_Unit_Hero_Morphling,16777215,10929556,11371801,11763942,8570163,5914829,16777215,16777215,16777215
41229,CDOTA_Unit_Hero_Tusk,16777215,16777215,16598473,10962210,12485281,9061746,16777215,16777215,16777215
41317,CDOTA_Unit_Hero_Morphling,16777215,10929556,11371801,11763942,8570163,5914829,16777215,16777215,16777215
41467,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,9011407,4276493,9569769,3130515,16777215,16777215,16777215
41479,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,9011407,4276493,9569769,3130515,16777215,16777215,16777215
41491,CDOTA_Unit_Hero_Morphling,16777215,10929556,11371801,11763942,8570163,5914829,16777215,16777215,15303748
41507,CDOTA_Unit_Hero_Morphling,16777215,10929556,11371801,11763942,8570163,5914829,16777215,16777215,15303748
41549,CDOTA_Unit_Hero_Morphling,16777215,10929556,11371801,11763942,8570163,5914829,16777215,16777215,15303748
41603,CDOTA_Unit_Hero_Morphling,16777215,10929556,11371801,11763942,8570163,5914829,16777215,16777215,16777215
41805,CDOTA_Unit_Hero_Mars,2704525,15810775,11240828,6308039,16777215,12633173,16777215,16777215,16777215
41949,CDOTA_Unit_Hero_Abaddon,6178295,15271178,16777215,16777215,16777215,753906,16777215,16777215,16777215
41961,CDOTA_Unit_Hero_Abaddon,6178295,15271178,16777215,16777215,16777215,753906,16777215,16777215,16777215
41999,CDOTA_Unit_Hero_Void_Spirit,263427,11976901,722198,10126696,6522262,10847368,16777215,16777215,16777215
42003,CDOTA_Unit_Hero_Void_Spirit,263427,11976901,722198,10126696,6522262,10847368,16777215,16777215,16777215
42023,CDOTA_Unit_Hero_Void_Spirit,263427,11976901,722198,10126696,6522262,10847368,16777215,16777215,16777215
42051,CDOTA_Unit_Hero_Void_Spirit,263427,11976901,722198,10126696,6522262,10847368,16777215,16777215,16777215
42057,CDOTA_Unit_Hero_Void_Spirit,263427,11976901,722198,10126696,6522262,10847368,16777215,16777215,16777215
42091,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,9011407,16777215,9569769,3130515,16777215,16777215,16777215
42111,CDOTA_Unit_Hero_Morphling,1705235,10929556,11371801,11763942,8570163,5914829,16777215,16777215,16777215
42533,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,9011407,16777215,15762114,3130515,16777215,16777215,16777215
42685,CDOTA_Unit_Hero_Mars,2704525,16777215,11240828,6308039,16777215,12633173,16777215,16777215,16777215
42725,CDOTA_Unit_Hero_Abaddon,6178295,15271178,12076344,16777215,16777215,753906,16777215,16777215,16777215
42897,CDOTA_Unit_Hero_Abaddon,6178295,15271178,16777215,16777215,16777215,753906,16777215,16777215,16777215
42917,CDOTA_Unit_Hero_Tusk,16777215,16777215,16598473,10962210,12485281,9061746,16777215,16777215,16777215
42929,CDOTA_Unit_Hero_Tusk,16777215,16777215,16598473,10962210,12485281,9061746,16777215,16777215,16777215
42939,CDOTA_Unit_Hero_Tusk,16777215,16777215,16598473,10962210,12485281,9061746,16777215,16777215,16777215
42947,CDOTA_Unit_Hero_Void_Spirit,12337852,11976901,722198,10126696,6522262,10847368,13944213,16777215,16777215
42953,CDOTA_Unit_Hero_Tusk,16777215,16777215,16598473,10962210,12485281,9061746,16777215,16777215,16777215
42959,CDOTA_Unit_Hero_Tusk,16777215,16777215,16598473,10962210,12485281,9061746,16777215,16777215,16777215
42971,CDOTA_Unit_Hero_Tusk,16777215,16777215,16598473,10962210,12485281,9061746,16777215,16777215,16777215
43081,CDOTA_Unit_Hero_Abaddon,6178295,15271178,16777215,16777215,16777215,753906,16777215,16777215,16777215
43139,CDOTA_Unit_Hero_Void_Spirit,12337852,11976901,722198,10126696,6522262,10847368,13944213,16777215,16777215
43141,CDOTA_Unit_Hero_Void_Spirit,12337852,11976901,722198,10126696,6522262,10847368,13944213,16777215,16777215
43149,CDOTA_Unit_Hero_Abaddon,6178295,15271178,16777215,16777215,16777215,753906,16777215,16777215,16777215
43199,CDOTA_Unit_Hero_Grimstroke,6571406,16777215,9830663,6341940,3293446,16777215,16777215,16777215,16777215
43203,CDOTA_Unit_Hero_Grimstroke,6571406,16777215,9830663,6341940,3293446,16777215,16777215,16777215,16777215
43241,CDOTA_Unit_Hero_Void_Spirit,12337852,11976901,722198,13944213,6522262,10847368,10126696,16777215,16777215
43249,CDOTA_Unit_Hero_Tusk,16777215,16777215,5276734,10962210,12485281,9061746,16777215,16777215,16777215
43265,CDOTA_Unit_Hero_Tusk,16777215,16777215,16777215,10962210,12485281,9061746,16777215,16777215,16777215
43265,CDOTA_Unit_Hero_Beastmaster,5784013,4998624,968100,3785415,9568521,12763395,1442999,3981570,16777215
43361,CDOTA_Unit_Hero_Abaddon,6178295,15271178,16777215,16777215,16777215,753906,16777215,16777215,16777215
43399,CDOTA_Unit_Hero_Abaddon,6178295,15271178,16777215,16777215,16777215,753906,16777215,16777215,16777215
43401,CDOTA_Unit_Hero_Void_Spirit,12337852,11976901,722198,13944213,6522262,10847368,10126696,16777215,16777215
43455,CDOTA_Unit_Hero_Abaddon,6178295,15271178,16777215,16777215,16777215,753906,16777215,16777215,16777215
43481,CDOTA_Unit_Hero_Void_Spirit,12337852,11976901,722198,16777215,6522262,10847368,10126696,16777215,16777215
43503,CDOTA_Unit_Hero_Void_Spirit,12337852,11976901,722198,10126696,6522262,10847368,16777215,16777215,16777215
43571,CDOTA_Unit_Hero_Void_Spirit,12337852,11976901,722198,10126696,6522262,10847368,16777215,16777215,16777215
43667,CDOTA_Unit_Hero_Beastmaster,5784013,4998624,968100,3785415,1442999,12763395,9568521,3981570,16777215
43683,CDOTA_Unit_Hero_Tusk,702,3048677,16777215,10962210,12485281,9061746,16777215,16777215,16777215
43699,CDOTA_Unit_Hero_Tusk,702,16777215,16777215,10962210,12485281,9061746,16777215,16777215,16777215
43765,CDOTA_Unit_Hero_Abaddon,6178295,15271178,16777215,16777215,16777215,753906,16777215,16777215,16777215
43803,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,9011407,16777215,15762114,3130515,16777215,16777215,16777215
43811,CDOTA_Unit_Hero_Grimstroke,6571406,328978,9830663,6341940,3293446,16777215,16777215,16777215,16777215
43827,CDOTA_Unit_Hero_Grimstroke,6571406,16777215,9830663,6341940,3293446,16777215,16777215,16777215,16777215
43869,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,9011407,16777215,15762114,3130515,16777215,16777215,16777215
43901,CDOTA_Unit_Hero_PhantomAssassin,9569647,16303512,6816916,16777215,4063976,7798994,16777215,16777215,16777215
43963,CDOTA_Unit_Hero_Nevermore,4195777,14009545,12862899,5227697,7471829,1901631,10634460,16777215,16777215
43995,CDOTA_Unit_Hero_Nevermore,4195777,14009545,12862899,5227697,7471829,1901631,12256579,16777215,16777215
44041,CDOTA_Unit_Hero_Abaddon,6178295,15271178,16777215,16777215,16777215,753906,16777215,16777215,16777215
44209,CDOTA_Unit_Hero_Tusk,702,16777215,16777215,10962210,12485281,9061746,16777215,16777215,16777215
44243,CDOTA_Unit_Hero_Void_Spirit,12337852,11976901,722198,10126696,2376370,10847368,10847739,16777215,16777215
44277,CDOTA_Unit_Hero_Tusk,702,16777215,16777215,10962210,12485281,9061746,16777215,16777215,16777215
44293,CDOTA_Unit_Hero_Beastmaster,5784013,4998624,968100,3785415,1442999,12763395,9568521,3981570,16777215
44299,CDOTA_Unit_Hero_Beastmaster,5784013,4998624,968100,3785415,1442999,12763395,9568521,3981570,16777215
44305,CDOTA_Unit_Hero_Nevermore,4195777,14009545,12862899,5227697,7471829,1901631,12256579,16777215,16777215
44335,CDOTA_Unit_Hero_Nevermore,4195777,14009545,12862899,5227697,7471829,1901631,16777215,16777215,16777215
44419,CDOTA_Unit_Hero_Tusk,885347,16777215,16777215,10962210,12485281,9061746,16777215,16777215,16777215
44471,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,9011407,8242604,15762114,3130515,16777215,16777215,16777215
44611,CDOTA_Unit_Hero_Abaddon,6178295,15271178,1050059,2475140,16777215,753906,16777215,16777215,16777215
44723,CDOTA_Unit_Hero_Abaddon,6178295,15271178,1050059,3752396,16777215,753906,16777215,16777215,16777215
44779,CDOTA_Unit_Hero_Void_Spirit,12337852,11976901,722198,10847739,2376370,10847368,10126696,16777215,16777215
44819,CDOTA_Unit_Hero_Tusk,885347,8062021,16777215,10962210,12485281,9061746,16777215,16777215,16777215
44999,CDOTA_Unit_Hero_Abaddon,6178295,15271178,1050059,16777215,16777215,753906,16777215,16777215,16777215
45005,CDOTA_Unit_Hero_Abaddon,6178295,15271178,1050059,3752396,16777215,753906,16777215,16777215,16777215
45115,CDOTA_Unit_Hero_Abaddon,6178295,15271178,1050059,16777215,16777215,753906,16777215,16777215,16777215
45175,CDOTA_Unit_Hero_Beastmaster,5784013,14599180,968100,16777215,1442999,16777215,9568521,3981570,16777215
45227,CDOTA_Unit_Hero_Beastmaster,5784013,14599180,968100,9568521,1442999,16777215,16777215,3981570,16777215
45239,CDOTA_Unit_Hero_Beastmaster,5784013,14599180,968100,9568521,1442999,3981570,16777215,16777215,16777215
45283,CDOTA_Unit_Hero_Abaddon,6178295,15271178,1050059,16777215,16777215,753906,16777215,16777215,16777215
45377,CDOTA_Unit_Hero_Nevermore,4195777,14009545,12862899,5227697,7471829,16777215,16777215,16777215,16777215
45407,CDOTA_Unit_Hero_Grimstroke,6571406,6145367,9830663,6341940,3293446,16777215,16777215,16777215,16777215
45437,CDOTA_Unit_Hero_Void_Spirit,12337852,11976901,16777215,10847739,2376370,10847368,10126696,16777215,16777215
45695,CDOTA_Unit_Hero_Morphling,1705235,10929556,11371801,11763942,8570163,5914829,16777215,16777215,16777215
45877,CDOTA_Unit_Hero_Void_Spirit,12337852,11976901,10126696,10847739,2376370,10847368,16777215,16777215,16777215
45887,CDOTA_Unit_Hero_Void_Spirit,12337852,11976901,10847739,10126696,2376370,10847368,16777215,16777215,16777215
45941,CDOTA_Unit_Hero_Beastmaster,5784013,14599180,968100,9568521,1442999,3981570,16777215,16777215,16777215
45957,CDOTA_Unit_Hero_Beastmaster,5784013,14599180,968100,9568521,1442999,3981570,16777215,16777215,16777215
